Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
ACW,US,2014-04-18,4.72,4.78,4.49,4.72,4.72,120385
AEGR,US,2014-04-18,43.31,44.04,42.38,44,44,453401
AFOP,US,2014-04-18,17.61,18.8,17.315,18.68,18.4684,1529161
ALMRX,US,2014-04-18,20.62,20.62,20.62,20.62,20.62,0
AMIBX,US,2014-04-18,10.2,10.2,10.2,10.2,9.7645,0
AMTG,US,2014-04-18,15.93,16,15.84,15.94,12.362,112104
ARPI,US,2014-04-18,17.32,17.57,17.2,17.46,17.2661,111345
AXLL,US,2014-04-18,47.89,48.15,47.22,47.73,45.5757,459923
BARA,US,2014-04-18,7.5,7.5,7.5,7.5,7.5,0
BBBI,US,2014-04-18,6.95,6.95,6.95,6.95,6.95,0
CCG,US,2014-04-18,8.66,8.7,8.59,8.61,8.1556,350975
CCIYX,US,2014-04-18,8.86,8.86,8.86,8.86,8.86,0
CERE,US,2014-04-18,0.6124,0.66,0.6124,0.6356,5.0848,206381
CFD,US,2014-04-18,16.1301,16.1301,16.1301,16.1301,12.5439,0
CKP,US,2014-04-18,12.47,12.82,12.33,12.59,12.0203,109811
CKSW,US,2014-04-18,9.58,9.71,9.42,9.5,9.5,42415
COGIX,US,2014-04-18,10.11,10.11,10.11,10.11,10.11,0
CPHD,US,2014-04-18,48.11,49.8899,44.3,45.84,45.84,1578623
CTCM,US,2014-04-18,9.89,10.02,9.55,9.65,9.0609,436667
CTCT,US,2014-04-18,26.14,26.66,25.5801,26.2,26.2,281223
DMND,US,2014-04-18,31.63,32.25,31.34,32.15,32.15,176017
DWA,US,2014-04-18,27.5,27.96,27.2501,27.94,27.94,599180
DYGO,US,2014-04-18,0.75,0.75,0.75,0.75,0.75,0
END,US,2014-04-18,3.04,3.04,3.04,3.04,3.04,0
EXAM,US,2014-04-18,36,37.51,35.95,37.39,37.39,463539
EZCH,US,2014-04-18,24.68,24.72,24.31,24.54,24.54,173612
FBRC,US,2014-04-18,24.69,26.22,24.69,26.2,24.1221,23148
FDNH,US,2014-04-18,0.51,0.51,0.51,0.51,5.05,0
FEIC,US,2014-04-18,93.87,95.0999,93.11,93.83,91.3216,181281
FFXRX,US,2014-04-18,9.34,9.34,9.34,9.34,8.4863,0
FIATX,US,2014-04-18,14.05,14.05,14.05,14.05,14.05,0
FIO,US,2014-04-18,9.41,9.41,9.41,9.41,9.41,0
FLTX,US,2014-04-18,32.5,32.65,31.79,32.29,32.29,122233
FMD,US,2014-04-18,5.2,5.31,5.11,5.29,5.29,17539
FNFG,US,2014-04-18,9.21,9.33,9.115,9.14,8.4442,4057586
FRX,US,2014-04-18,89.58,89.58,89.58,89.58,89.58,0
FSYS,US,2014-04-18,10.55,11.21,10.55,11.08,11.08,146444
FULL,US,2014-04-18,7.93,8.07,7.89,8,6.0103,106197
FXCB,US,2014-04-18,17.05,17.05,17,17.05,15.698,22542
GMCR,US,2014-04-18,98.63,99.11,96.52,98.81,96.7198,1032739
HNSN,US,2014-04-18,2.29,2.41,2.29,2.36,23.6,229114
HNT,US,2014-04-18,31.47,32,31.18,31.36,31.36,810568
HTS,US,2014-04-18,19.6,19.67,19.49,19.6,15.1891,929004
JOSB,US,2014-04-18,64.45,64.45,64.45,64.45,64.45,0
KADR,US,2014-04-18,0.0026,0.0026,0.0026,0.0026,0.0026,0
KING,US,2014-04-18,17.8,17.85,17.12,17.61,15.9782,789526
KKD,US,2014-04-18,17.54,17.631,17.34,17.53,17.53,366608
KOG,US,2014-04-18,13.67,13.67,13.67,13.67,12.6483,0
KWIAX,US,2014-04-18,88.48,88.48,88.48,88.48,88.48,0
LDRH,US,2014-04-18,25.39,26.07,24.17,24.72,24.72,80788
LMORX,US,2014-04-18,17.36,17.36,17.36,17.36,17.36,0
LOJN,US,2014-04-18,5.5,5.77,5.35,5.74,5.74,52550
MDAS,US,2014-04-18,24.37,24.63,24.13,24.41,24.41,254912
MFRM,US,2014-04-18,46.84,48.46,46.84,48.41,48.41,143265
MGN,US,2014-04-18,1.11,1.17,1.1,1.15,1.15,76373
MHGC,US,2014-04-18,7.35,7.37,7.28,7.355,7.355,42849
MKTO,US,2014-04-18,30.84,31.8,30.04,31.27,31.27,603300
MTSN,US,2014-04-18,2.2,2.24,2.1,2.19,2.19,390391
MWW,US,2014-04-18,6.94,6.95,6.58,6.72,6.72,1100229
NATL,US,2014-04-18,27.55,27.56,27.26,27.47,26.2568,12193
NSPH,US,2014-04-18,1.83,1.88,1.83,1.87,37.4,358819
NTLS,US,2014-04-18,13.08,13.17,12.94,13.01,13.01,339434
NVDL,US,2014-04-18,0.009,0.009,0.009,0.009,0.009,0
NXZ,US,2014-04-18,13.6,13.63,13.57,13.6,12.1528,86897
NZH,US,2014-04-18,12.27,12.34,12.27,12.34,10.664,47259
OPEN,US,2014-04-18,72.68,72.68,72.68,72.68,72.68,0
OPLK,US,2014-04-18,17.23,17.23,17.23,17.23,17.1444,0
OPWR,US,2014-04-18,22.25,22.4399,21.7,21.89,21.89,64646
OUTR,US,2014-04-18,65.72,67.43,65.55,66.63,64.03,548950
OVTI,US,2014-04-18,19.03,19.03,19.03,19.03,19.03,0
PGICQ,US,2014-04-18,0.0016,0.0016,0.0016,0.0016,0.0016,0
PGSPX,US,2014-04-18,10.94,10.94,10.94,10.94,10.0752,0
PLCM,US,2014-04-18,13.02,13.32,13.02,13.05,13.05,1498308
PNY,US,2014-04-18,35.81,35.97,35.5,35.71,33.3012,203342
POWR,US,2014-04-18,23.39,23.74,22.66,22.75,22.75,158937
QLIK,US,2014-04-18,25.32,25.97,25.13,25.53,25.53,1054964
QTWW,US,2014-04-18,7.83,8.28,7.6,7.85,7.85,414237
RAX,US,2014-04-18,31.54,31.54,30.98,31.32,31.32,1124681
RDEN,US,2014-04-18,28.17,28.4,27.8,28.09,28.09,168841
RENT,US,2014-04-18,51.39,52.36,50.0893,51.71,51.71,69314
RKUS,US,2014-04-18,10.44,10.5,10.2,10.37,10.37,601484
RLD,US,2014-04-18,10.33,10.4497,10.23,10.34,10.34,104301
RLOC,US,2014-04-18,10.13,10.36,10,10.33,10.33,106936
RPTP,US,2014-04-18,8.08,8.3,7.86,8.05,8.05,398238
RSE,US,2014-04-18,16.84,17.03,16.805,16.95,15.7562,102358
SBID,US,2014-04-18,2.46,2.46,2.46,2.46,2.46,0
SGNT,US,2014-04-18,21.13,21.26,20.61,20.82,20.82,105453
SIRO,US,2014-04-18,74.29,75.71,73.68,75.62,75.62,233929
SKAX,US,2014-04-18,0.1,0.1,0.1,0.1,0.1,0
SKUL,US,2014-04-18,8.4,8.49,8.24,8.44,8.44,277138
SLH,US,2014-04-18,63.35,64.046,62.72,64.03,62.1534,136087
SQI,US,2014-04-18,26.1,26.25,25.765,25.99,25.99,59999
SQNM,US,2014-04-18,2.59,2.67,2.57,2.65,2.65,1216987
STJ,US,2014-04-18,62.49,62.49,62.49,62.49,59.6114,0
SUSS,US,2014-04-18,57.74,57.74,57.74,57.74,57.74,0
TDBK,US,2014-04-18,0.4,0.4,0.4,0.4,0.4,0
TEXS,US,2014-04-18,1.4,1.4,1.4,1.4,1.4,0
TFM,US,2014-04-18,34.5,34.81,34.33,34.75,34.75,405013
TLMR,US,2014-04-18,13.71,13.9,13.67,13.78,13.6487,95171
TRIV,US,2014-04-18,14.75,15.249,13.23,13.43,13.43,47705
TSYS,US,2014-04-18,2.55,2.71,2.46,2.69,2.69,392548
TUMI,US,2014-04-18,21.2,21.49,21.09,21.24,21.24,141060
TWC,US,2014-04-18,135.86,136.69,135.43,136.6,131.5467,1698115
TXTR,US,2014-04-18,20.61,20.81,20,20.53,20.53,165823
UACL,US,2014-04-18,28.95,28.95,28.0301,28.56,27.813,8196
UNTD,US,2014-04-18,11.96,12,11.44,11.57,11.57,323013
WFD,US,2014-04-18,7.1,7.28,7.1,7.27,6.9532,43031
XNPT,US,2014-04-18,4.29,4.37,4.17,4.35,4.35,358560